PurchaseDetailsID;PurchaseID;ItemID;ItemDetailsID;BranchID;Quantity;BuyPrice;RetailPrice;Price1;Price2;CreatedDate;CreatedBy;ModifiedDate;ModifiedBy
645;140;597;;1;5;48900;69000;0;0;2018-08-21;Admin1;;
646;140;598;;1;4;12500;18000;0;0;2018-08-21;Admin1;;
647;140;599;;1;7;12000;17000;0;0;2018-08-21;Admin1;;
648;140;600;;1;0;9500;14000;0;0;2018-08-21;Admin1;;
649;140;601;;1;3;11500;17000;0;0;2018-08-21;Admin1;;
650;141;602;;1;1;260000;375000;0;0;2018-08-21;Admin1;;
651;141;603;;1;1;9000;15000;0;0;2018-08-21;Admin1;;
652;141;604;;1;1;9000;15000;0;0;2018-08-21;Admin1;;
653;141;605;;1;4;20000;30000;0;0;2018-08-21;Admin1;;
654;141;606;;1;0;8000;15000;0;0;2018-08-21;Admin1;;
655;141;607;;1;0;25000;375000;0;0;2018-08-21;Admin1;;
656;141;608;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
657;141;609;;1;0;6000;10000;0;0;2018-08-21;Admin1;;
658;141;610;;1;1;15000;24000;0;0;2018-08-21;Admin1;;
659;141;611;;1;0;9500;15000;0;0;2018-08-21;Admin1;;
660;141;612;;1;0;5000;10000;0;0;2018-08-21;Admin1;;
661;141;613;;1;0;90000;130000;0;0;2018-08-21;Admin1;;
662;141;614;;1;0;14000;23000;0;0;2018-08-21;Admin1;;
663;141;615;;1;1;55000;80000;0;0;2018-08-21;Admin1;;
664;141;616;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
665;141;617;;1;0;16000;25000;0;0;2018-08-21;Admin1;;
666;141;618;;1;4;18000;30000;0;0;2018-08-21;Admin1;;
667;141;619;;1;2;145000;210000;0;0;2018-08-21;Admin1;;
668;141;620;;1;0;140000;205000;0;0;2018-08-21;Admin1;;
669;141;621;;1;1;90000;130000;0;0;2018-08-21;Admin1;;
670;141;622;;1;0;525;1500;0;0;2018-08-21;Admin1;;
671;141;623;;1;1;160000;235000;0;0;2018-08-21;Admin1;;
672;141;624;;1;1;47500;70000;0;0;2018-08-21;Admin1;;
673;141;625;;1;1;60000;88000;0;0;2018-08-21;Admin1;;
674;142;626;;1;8;57500;90000;0;0;2018-08-21;Admin1;;
675;142;627;;1;1;120000;180000;0;0;2018-08-21;Admin1;;
676;142;628;;1;0;135000;200000;0;0;2018-08-21;Admin1;;
677;142;629;;1;5;4500;150000;0;0;2018-08-21;Admin1;;
678;142;630;;1;5;6500;200000;0;0;2018-08-21;Admin1;;
679;142;631;;1;4;12000;400000;0;0;2018-08-21;Admin1;;
680;142;632;;1;0;21000;32000;0;0;2018-08-21;Admin1;;
681;142;633;;1;5;10000;15000;0;0;2018-08-21;Admin1;;
682;143;634;;1;3;21000;30000;0;0;2018-08-21;Admin1;;
683;143;635;;1;0;150000;215000;0;0;2018-08-21;Admin1;;
684;143;636;;1;0;25000;37000;0;0;2018-08-21;Admin1;;
685;143;637;;1;3;9000;15000;0;0;2018-08-21;Admin1;;
686;143;638;;1;30;2000;5000;0;0;2018-08-21;Admin1;;
687;143;639;;1;1;275000;390000;0;0;2018-08-21;Admin1;;
688;143;640;;1;0;37500;55000;0;0;2018-08-21;Admin1;;
689;143;641;;1;0;25000;40000;0;0;2018-08-21;Admin1;;
690;143;642;;1;0;60000;85000;0;0;2018-08-21;Admin1;;
691;143;643;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
692;143;644;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
693;143;645;;1;0;21000;32000;0;0;2018-08-21;Admin1;;
694;143;646;;1;0;22000;33000;0;0;2018-08-21;Admin1;;
695;143;647;;1;0;7500;12000;0;0;2018-08-21;Admin1;;
696;143;648;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
697;143;649;;1;1;55000;80000;0;0;2018-08-21;Admin1;;
698;143;650;;1;2;18500;27000;0;0;2018-08-21;Admin1;;
699;143;651;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
700;144;652;;1;1;125000;185000;0;0;2018-08-21;Admin1;;
701;144;653;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
702;144;654;;1;0;37000;54000;0;0;2018-08-21;Admin1;;
703;144;655;;1;2;105000;155000;0;0;2018-08-21;Admin1;;
704;144;656;;1;2;105000;155000;0;0;2018-08-21;Admin1;;
705;144;657;;1;6;10000;16000;0;0;2018-08-21;Admin1;;
706;144;658;;1;4;35000;52000;0;0;2018-08-21;Admin1;;
707;144;659;;1;3;14500;23000;0;0;2018-08-21;Admin1;;
708;144;660;;1;0;110000;160000;0;0;2018-08-21;Admin1;;
709;144;661;;1;0;11000;18000;0;0;2018-08-21;Admin1;;
710;144;662;;1;1;45000;67000;0;0;2018-08-21;Admin1;;
711;144;663;;1;1;42500;63000;0;0;2018-08-21;Admin1;;
712;144;664;;1;2;27500;42000;0;0;2018-08-21;Admin1;;
713;145;665;;1;0;155000;235000;0;0;2018-08-21;Admin1;;
714;145;666;;1;0;24000;37500;0;0;2018-08-21;Admin1;;
715;145;667;;1;0;45000;70000;0;0;2018-08-21;Admin1;;
716;145;668;;1;0;90000;140000;0;0;2018-08-21;Admin1;;
717;145;669;;1;1;14000;22500;0;0;2018-08-21;Admin1;;
718;145;670;;1;1;9000;15000;0;0;2018-08-21;Admin1;;
719;146;671;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
720;146;672;;1;0;12000;20000;0;0;2018-08-21;Admin1;;
721;146;673;;1;0;45000;65000;0;0;2018-08-21;Admin1;;
722;146;674;;1;0;40000;60000;0;0;2018-08-21;Admin1;;
723;146;675;;1;0;15000;36000;0;0;2018-08-21;Admin1;;
724;146;676;;1;2;25000;36000;0;0;2018-08-21;Admin1;;
725;146;677;;1;0;38000;55000;0;0;2018-08-21;Admin1;;
726;146;678;;1;0;38000;55000;0;0;2018-08-21;Admin1;;
727;146;679;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
728;146;680;;1;5;25000;36000;0;0;2018-08-21;Admin1;;
729;146;681;;1;0;15000;22000;0;0;2018-08-21;Admin1;;
730;146;682;;1;0;19000;28000;0;0;2018-08-21;Admin1;;
731;146;683;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
732;146;684;;1;0;225000;315000;0;0;2018-08-21;Admin1;;
733;146;685;;1;2;155000;220000;0;0;2018-08-21;Admin1;;
734;146;686;;1;0;22500;33000;0;0;2018-08-21;Admin1;;
735;146;687;;1;0;17000;25000;0;0;2018-08-21;Admin1;;
736;147;688;;1;0;32500;38000;0;0;2018-08-21;Admin1;;
737;147;689;;1;0;37500;44000;0;0;2018-08-21;Admin1;;
738;147;690;;1;0;38000;45000;0;0;2018-08-21;Admin1;;
739;148;691;;1;1;140000;210000;0;0;2018-08-21;Admin1;;
740;148;692;;1;0;37500;55000;0;0;2018-08-21;Admin1;;
741;148;693;;1;1;38000;57000;0;0;2018-08-21;Admin1;;
742;148;694;;1;0;7000;12000;0;0;2018-08-21;Admin1;;
743;148;695;;1;0;12000;20000;0;0;2018-08-21;Admin1;;
744;148;696;;1;2;10000;15000;0;0;2018-08-21;Admin1;;
745;148;697;;1;0;22500;33000;0;0;2018-08-21;Admin1;;
746;148;698;;1;4;12000;20000;0;0;2018-08-21;Admin1;;
747;148;699;;1;1;75000;110000;0;0;2018-08-21;Admin1;;
748;148;700;;1;0;22500;33000;0;0;2018-08-21;Admin1;;
749;148;701;;1;0;90000;135000;0;0;2018-08-21;Admin1;;
750;148;702;;1;1;60000;90000;0;0;2018-08-21;Admin1;;
751;148;703;;1;0;27500;41000;0;0;2018-08-21;Admin1;;
752;148;704;;1;0;31000;46000;0;0;2018-08-21;Admin1;;
753;148;705;;1;0;6000;10000;0;0;2018-08-21;Admin1;;
754;148;706;;1;0;37000;55000;0;0;2018-08-21;Admin1;;
755;148;707;;1;1;32500;48000;0;0;2018-08-21;Admin1;;
756;148;708;;1;1;37500;55000;0;0;2018-08-21;Admin1;;
757;148;709;;1;0;32500;48000;0;0;2018-08-21;Admin1;;
758;149;710;;1;5;21000;30000;0;0;2018-08-21;Admin1;;
759;149;711;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
760;149;712;;1;3;65000;110000;0;0;2018-08-21;Admin1;;
761;150;713;;1;72;8000;13500;0;0;2018-08-21;Admin1;;
762;150;714;;1;2;33000;52000;0;0;2018-08-21;Admin1;;
763;150;715;;1;2;17000;28000;0;0;2018-08-21;Admin1;;
764;150;716;;1;3;17500;28000;0;0;2018-08-21;Admin1;;
765;150;717;;1;1;12000;20000;0;0;2018-08-21;Admin1;;
766;150;718;;1;0;11000;20000;0;0;2018-08-21;Admin1;;
767;150;719;;1;2;35000;55000;0;0;2018-08-21;Admin1;;
768;150;720;;1;5;33000;52000;0;0;2018-08-21;Admin1;;
769;150;721;;1;3;10500;18000;0;0;2018-08-21;Admin1;;
770;150;722;;1;1;10500;18000;0;0;2018-08-21;Admin1;;
771;150;723;;1;25;2500;5000;0;0;2018-08-21;Admin1;;
772;150;724;;1;1;50000;77000;0;0;2018-08-21;Admin1;;
773;150;725;;1;3;6500;12000;0;0;2018-08-21;Admin1;;
774;150;726;;1;2;70000;110000;0;0;2018-08-21;Admin1;;
775;150;727;;1;2;70000;110000;0;0;2018-08-21;Admin1;;
776;151;728;;1;6;33000;55000;0;0;2018-08-21;Admin1;;
777;151;729;;1;1;45000;65000;0;0;2018-08-21;Admin1;;
778;151;730;;1;17;8000;15000;0;0;2018-08-21;Admin1;;
779;151;731;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
780;151;732;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
781;151;733;;1;0;12500;20000;0;0;2018-08-21;Admin1;;
782;151;734;;1;2;60000;88000;0;0;2018-08-21;Admin1;;
783;151;735;;1;0;14000;21000;0;0;2018-08-21;Admin1;;
784;151;736;;1;2;7000;12000;0;0;2018-08-21;Admin1;;
785;151;737;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
786;151;738;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
787;151;739;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
788;151;740;;1;0;30000;44000;0;0;2018-08-21;Admin1;;
789;152;741;;1;0;27500;40000;0;0;2018-08-21;Admin1;;
790;152;742;;1;0;43000;65000;0;0;2018-08-21;Admin1;;
791;152;743;;1;0;40000;60000;0;0;2018-08-21;Admin1;;
792;152;744;;1;0;45000;67000;0;0;2018-08-21;Admin1;;
793;152;745;;1;2;40000;60000;0;0;2018-08-21;Admin1;;
794;152;746;;1;0;17000;25000;0;0;2018-08-21;Admin1;;
795;152;747;;1;0;13000;20000;0;0;2018-08-21;Admin1;;
796;152;748;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
797;152;749;;1;0;6000;10000;0;0;2018-08-21;Admin1;;
798;152;750;;1;3;10000;15000;0;0;2018-08-21;Admin1;;
799;152;751;;1;0;35000;56000;0;0;2018-08-21;Admin1;;
800;152;752;;1;3;60000;88000;0;0;2018-08-21;Admin1;;
801;152;753;;1;4;10000;15000;0;0;2018-08-21;Admin1;;
802;152;754;;1;0;7000;15000;0;0;2018-08-21;Admin1;;
803;152;755;;1;0;7000;15000;0;0;2018-08-21;Admin1;;
804;152;756;;1;0;20000;30000;0;0;2018-08-21;Admin1;;
805;152;757;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
806;152;758;;1;0;22500;35000;0;0;2018-08-21;Admin1;;
807;152;759;;1;6;50000;73000;0;0;2018-08-21;Admin1;;
808;152;760;;1;0;105000;155000;0;0;2018-08-21;Admin1;;
809;152;761;;1;1;87500;130000;0;0;2018-08-21;Admin1;;
810;152;762;;1;0;14000;22000;0;0;2018-08-21;Admin1;;
811;152;763;;1;0;13000;20000;0;0;2018-08-21;Admin1;;
812;152;764;;1;0;18000;28000;0;0;2018-08-21;Admin1;;
813;152;765;;1;1;47600;70000;0;0;2018-08-21;Admin1;;
814;153;766;;1;0;48500;55000;0;0;2018-08-21;Admin1;;
815;154;767;;1;3;40500;49000;0;0;2018-08-21;Admin1;;
816;155;768;;1;0;32000;38000;0;0;2018-08-21;Admin1;;
817;155;769;;1;0;29000;35000;0;0;2018-08-21;Admin1;;
818;156;770;;1;15;36000;42000;0;0;2018-08-21;Admin1;;
819;157;771;;1;4;46500;54000;0;0;2018-08-21;Admin1;;
820;158;772;;1;11;29200;34000;0;0;2018-08-21;Admin1;;
821;158;773;;1;11;34875;40000;0;0;2018-08-21;Admin1;;
822;158;774;;1;7;30000;35000;0;0;2018-08-21;Admin1;;
823;159;775;;1;10;38600;45000;0;0;2018-08-21;Admin1;;
824;159;776;;1;11;30500;36000;0;0;2018-08-21;Admin1;;
825;160;777;;1;2;29000;35000;0;0;2018-08-21;Admin1;;
826;161;778;;1;0;42634;48000;0;0;2018-08-21;Admin1;;
827;161;779;;1;0;28000;33000;0;0;2018-08-21;Admin1;;
828;161;780;;1;0;34560;40000;0;0;2018-08-21;Admin1;;
829;162;781;;1;0;37500;44000;0;0;2018-08-21;Admin1;;
830;162;782;;1;0;32500;38000;0;0;2018-08-21;Admin1;;
831;163;783;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
832;163;784;;1;0;8000;13000;0;0;2018-08-21;Admin1;;
833;163;785;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
834;163;786;;1;1;20000;28000;0;0;2018-08-21;Admin1;;
835;163;787;;1;2;15000;22000;0;0;2018-08-21;Admin1;;
836;163;788;;1;1;95000;135000;0;0;2018-08-21;Admin1;;
837;163;789;;1;1;285000;399000;0;0;2018-08-21;Admin1;;
838;163;790;;1;1;180000;252000;0;0;2018-08-21;Admin1;;
839;164;791;;1;0;22500;32000;0;0;2018-08-21;Admin1;;
840;164;792;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
841;164;793;;1;0;37500;53000;0;0;2018-08-21;Admin1;;
842;164;794;;1;3;16000;23000;0;0;2018-08-21;Admin1;;
843;164;795;;1;1;20000;28000;0;0;2018-08-21;Admin1;;
844;164;796;;1;1;97500;137000;0;0;2018-08-21;Admin1;;
845;164;797;;1;0;65000;100000;0;0;2018-08-21;Admin1;;
846;164;798;;1;0;71000;100000;0;0;2018-08-21;Admin1;;
847;164;799;;1;0;71000;92000;0;0;2018-08-21;Admin1;;
848;165;800;;1;20;1760;4000;0;0;2018-08-21;Admin1;;
849;165;801;;1;0;32000;45000;0;0;2018-08-21;Admin1;;
850;165;802;;1;3;14000;20000;0;0;2018-08-21;Admin1;;
851;165;803;;1;10;7600;12000;0;0;2018-08-21;Admin1;;
852;165;804;;1;10;5600;10000;0;0;2018-08-21;Admin1;;
853;165;805;;1;3;33440;50000;0;0;2018-08-21;Admin1;;
854;165;806;;1;3;45120;65000;0;0;2018-08-21;Admin1;;
855;165;807;;1;0;67200;95000;0;0;2018-08-21;Admin1;;
856;166;808;;1;0;32000;45000;0;0;2018-08-21;Admin1;;
857;167;809;;1;0;30600;45000;0;0;2018-08-21;Admin1;;
858;168;810;;1;10;41200;48000;0;0;2018-08-21;Admin1;;
859;169;811;;1;0;24800;35000;0;0;2018-08-21;Admin1;;
860;169;812;;1;0;24800;35000;0;0;2018-08-21;Admin1;;
861;169;813;;1;2;24800;35000;0;0;2018-08-21;Admin1;;
862;170;814;;1;1;30600;43000;0;0;2018-08-21;Admin1;;
863;170;815;;1;3;45360;65000;0;0;2018-08-21;Admin1;;
864;171;816;;1;3;62160;90000;0;0;2018-08-21;Admin1;;
865;171;817;;1;3;65200;92000;0;0;2018-08-21;Admin1;;
866;172;818;;1;0;40000;48000;0;0;2018-08-21;Admin1;;
867;172;819;;1;0;42000;50000;0;0;2018-08-21;Admin1;;
868;173;820;;1;0;43680;65000;0;0;2018-08-21;Admin1;;
869;174;821;;1;2;36000;45000;0;0;2018-08-21;Admin1;;
870;175;822;;1;1310;290;2000;0;0;2018-08-21;Admin1;;
871;73;823;;1;3;22750;32000;0;0;2018-08-21;Admin1;;
872;83;824;;1;20;2300;5000;0;0;2018-08-21;Admin1;;
873;178;825;;1;5;5750;7500;0;0;2018-08-21;Admin1;;
874;83;826;;1;20;2800;5000;0;0;2018-08-21;Admin1;;
875;179;827;;1;1;5000;2000;0;0;2018-08-21;Admin1;;
876;179;828;;1;1;10000;2000;0;0;2018-08-21;Admin1;;
877;180;829;;1;30;8190;12000;0;0;2018-08-21;Admin1;;
878;181;830;;1;16;5850;10000;0;0;2018-08-21;Admin1;;
879;180;831;;1;17;6510;10000;0;0;2018-08-21;Admin1;;
880;182;832;;1;16;5850;10000;0;0;2018-08-21;Admin1;;
881;182;833;;1;7;10800;16000;0;0;2018-08-21;Admin1;;
882;148;691;;1;1;140000;210000;0;0;2018-08-21;Admin1;;
883;148;692;;1;0;37500;55000;0;0;2018-08-21;Admin1;;
884;148;693;;1;1;38000;57000;0;0;2018-08-21;Admin1;;
885;148;694;;1;0;7000;12000;0;0;2018-08-21;Admin1;;
886;148;695;;1;0;12000;20000;0;0;2018-08-21;Admin1;;
887;148;696;;1;2;10000;15000;0;0;2018-08-21;Admin1;;
888;148;697;;1;0;22500;33000;0;0;2018-08-21;Admin1;;
889;148;698;;1;4;12000;20000;0;0;2018-08-21;Admin1;;
890;148;699;;1;1;75000;110000;0;0;2018-08-21;Admin1;;
891;148;700;;1;0;22500;33000;0;0;2018-08-21;Admin1;;
892;148;701;;1;0;90000;135000;0;0;2018-08-21;Admin1;;
893;148;702;;1;1;60000;90000;0;0;2018-08-21;Admin1;;
894;148;703;;1;0;27500;41000;0;0;2018-08-21;Admin1;;
895;148;704;;1;0;31000;46000;0;0;2018-08-21;Admin1;;
896;148;705;;1;0;6000;10000;0;0;2018-08-21;Admin1;;
897;148;706;;1;0;37000;55000;0;0;2018-08-21;Admin1;;
898;148;707;;1;1;32500;48000;0;0;2018-08-21;Admin1;;
899;148;708;;1;1;37500;55000;0;0;2018-08-21;Admin1;;
900;148;709;;1;1;32500;48000;0;0;2018-08-21;Admin1;;
901;149;710;;1;5;21000;30000;0;0;2018-08-21;Admin1;;
902;149;711;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
903;149;712;;1;3;65000;110000;0;0;2018-08-21;Admin1;;
904;150;713;;1;100;8000;13500;0;0;2018-08-21;Admin1;;
905;150;714;;1;0;33000;52000;0;0;2018-08-21;Admin1;;
906;150;715;;1;1;17000;28000;0;0;2018-08-21;Admin1;;
907;150;716;;1;2;17500;28000;0;0;2018-08-21;Admin1;;
908;150;717;;1;0;12000;20000;0;0;2018-08-21;Admin1;;
909;150;718;;1;0;11000;20000;0;0;2018-08-21;Admin1;;
910;150;719;;1;0;35000;55000;0;0;2018-08-21;Admin1;;
911;150;720;;1;5;33000;52000;0;0;2018-08-21;Admin1;;
912;150;721;;1;3;10500;18000;0;0;2018-08-21;Admin1;;
913;150;722;;1;1;10500;18000;0;0;2018-08-21;Admin1;;
914;150;723;;1;25;2500;5000;0;0;2018-08-21;Admin1;;
915;150;725;;1;2;6500;12000;0;0;2018-08-21;Admin1;;
916;150;726;;1;2;70000;110000;0;0;2018-08-21;Admin1;;
917;150;727;;1;3;70000;110000;0;0;2018-08-21;Admin1;;
918;151;728;;1;5;33000;55000;0;0;2018-08-21;Admin1;;
919;151;729;;1;1;45000;65000;0;0;2018-08-21;Admin1;;
920;151;730;;1;17;8000;15000;0;0;2018-08-21;Admin1;;
921;151;731;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
922;151;732;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
923;151;733;;1;0;12500;20000;0;0;2018-08-21;Admin1;;
924;151;734;;1;3;60000;88000;0;0;2018-08-21;Admin1;;
925;151;735;;1;0;14000;21000;0;0;2018-08-21;Admin1;;
926;151;736;;1;0;7000;12000;0;0;2018-08-21;Admin1;;
927;151;737;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
928;151;738;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
929;151;739;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
930;151;740;;1;0;30000;44000;0;0;2018-08-21;Admin1;;
931;152;741;;1;0;27500;40000;0;0;2018-08-21;Admin1;;
932;152;742;;1;0;43000;65000;0;0;2018-08-21;Admin1;;
933;152;743;;1;0;40000;60000;0;0;2018-08-21;Admin1;;
934;152;744;;1;0;45000;67000;0;0;2018-08-21;Admin1;;
935;152;745;;1;2;40000;60000;0;0;2018-08-21;Admin1;;
936;152;746;;1;0;17000;25000;0;0;2018-08-21;Admin1;;
937;152;747;;1;0;13000;20000;0;0;2018-08-21;Admin1;;
938;152;748;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
939;152;749;;1;0;6000;10000;0;0;2018-08-21;Admin1;;
940;152;750;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
941;152;751;;1;0;35000;56000;0;0;2018-08-21;Admin1;;
942;152;752;;1;3;60000;88000;0;0;2018-08-21;Admin1;;
943;152;753;;1;4;10000;15000;0;0;2018-08-21;Admin1;;
944;152;754;;1;0;7000;15000;0;0;2018-08-21;Admin1;;
945;152;755;;1;0;7000;15000;0;0;2018-08-21;Admin1;;
946;152;756;;1;0;20000;30000;0;0;2018-08-21;Admin1;;
947;152;757;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
948;152;758;;1;0;22500;35000;0;0;2018-08-21;Admin1;;
949;152;759;;1;6;50000;73000;0;0;2018-08-21;Admin1;;
950;152;760;;1;0;105000;155000;0;0;2018-08-21;Admin1;;
951;152;761;;1;1;87500;130000;0;0;2018-08-21;Admin1;;
952;152;762;;1;0;14000;22000;0;0;2018-08-21;Admin1;;
953;152;763;;1;0;13000;20000;0;0;2018-08-21;Admin1;;
954;152;764;;1;0;18000;28000;0;0;2018-08-21;Admin1;;
955;152;765;;1;0;47600;70000;0;0;2018-08-21;Admin1;;
956;188;908;;1;0;20000;28000;0;0;2018-08-21;Admin1;;
957;188;909;;1;0;42000;59000;0;0;2018-08-21;Admin1;;
958;189;910;;1;2;21500;30100;0;0;2018-08-21;Admin1;;
959;190;911;;1;0;26000;38000;0;0;2018-08-21;Admin1;;
960;190;912;;1;0;38000;52000;0;0;2018-08-21;Admin1;;
961;190;913;;1;0;38000;52000;0;0;2018-08-21;Admin1;;
962;190;914;;1;1;90000;125000;0;0;2018-08-21;Admin1;;
963;190;915;;1;0;23000;32000;0;0;2018-08-21;Admin1;;
964;190;916;;1;0;45000;62000;0;0;2018-08-21;Admin1;;
965;190;917;;1;0;21500;30000;0;0;2018-08-21;Admin1;;
966;191;918;;1;1;107000;150000;0;0;2018-08-21;Admin1;;
967;192;919;;1;2;160000;220000;0;0;2018-08-21;Admin1;;
968;193;920;;1;0;15000;22500;0;0;2018-08-21;Admin1;;
969;193;921;;1;0;21000;31000;0;0;2018-08-21;Admin1;;
970;193;922;;1;0;5250;8000;0;0;2018-08-21;Admin1;;
971;193;923;;1;3;4250;6500;0;0;2018-08-21;Admin1;;
972;194;924;;1;0;15000;16500;0;0;2018-08-21;Admin1;;
973;194;925;;1;0;18500;20350;0;0;2018-08-21;Admin1;;
974;194;926;;1;0;18500;20350;0;0;2018-08-21;Admin1;;
975;194;927;;1;0;300;330;0;0;2018-08-21;Admin1;;
976;195;928;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
977;195;929;;1;0;10650;17000;0;0;2018-08-21;Admin1;;
978;195;930;;1;0;10500;17000;0;0;2018-08-21;Admin1;;
979;195;931;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
980;195;932;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
981;195;933;;1;0;8000;15000;0;0;2018-08-21;Admin1;;
982;195;934;;1;0;8000;15000;0;0;2018-08-21;Admin1;;
983;195;935;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
984;195;936;;1;10;1350;3000;0;0;2018-08-21;Admin1;;
985;195;937;;1;10;1350;3000;0;0;2018-08-21;Admin1;;
986;195;938;;1;0;2500;5000;0;0;2018-08-21;Admin1;;
987;196;939;;1;0;9500;12500;0;0;2018-08-21;Admin1;;
988;196;940;;1;0;8100;12000;0;0;2018-08-21;Admin1;;
989;196;941;;1;8;1250;3000;0;0;2018-08-21;Admin1;;
990;197;942;;1;14;1350;3000;0;0;2018-08-21;Admin1;;
991;197;943;;1;7;1350;3000;0;0;2018-08-21;Admin1;;
992;198;944;;1;2;1350;2500;0;0;2018-08-21;Admin1;;
993;198;945;;1;1;7500;12500;0;0;2018-08-21;Admin1;;
994;198;946;;1;1;7500;12500;0;0;2018-08-21;Admin1;;
995;198;947;;1;2;7500;12500;0;0;2018-08-21;Admin1;;
996;198;948;;1;0;21000;30000;0;0;2018-08-21;Admin1;;
997;199;949;;1;4;3750;7000;0;0;2018-08-21;Admin1;;
998;199;950;;1;5;3750;7000;0;0;2018-08-21;Admin1;;
999;199;951;;1;0;5000;9000;0;0;2018-08-21;Admin1;;
1000;199;952;;1;0;7250;9500;0;0;2018-08-21;Admin1;;
1001;199;953;;1;0;8000;15000;0;0;2018-08-21;Admin1;;
1002;199;954;;1;0;1800;4000;0;0;2018-08-21;Admin1;;
1003;199;955;;1;0;1800;4000;0;0;2018-08-21;Admin1;;
1004;199;956;;1;5;38000;55000;0;0;2018-08-21;Admin1;;
1005;199;957;;1;0;5000;9000;0;0;2018-08-21;Admin1;;
1006;199;958;;1;1;3750;7000;0;0;2018-08-21;Admin1;;
1007;199;959;;1;4;3750;7000;0;0;2018-08-21;Admin1;;
1008;199;960;;1;5;4500;8500;0;0;2018-08-21;Admin1;;
1009;199;961;;1;4;3750;7000;0;0;2018-08-21;Admin1;;
1010;199;962;;1;0;2000;4000;0;0;2018-08-21;Admin1;;
1011;200;963;;1;4;2000;5000;0;0;2018-08-21;Admin1;;
1012;201;964;;1;0;25750;32000;0;0;2018-08-21;Admin1;;
1013;201;965;;1;0;9500;125000;0;0;2018-08-21;Admin1;;
1014;201;966;;1;0;8400;12000;0;0;2018-08-21;Admin1;;
1015;201;967;;1;0;19000;24000;0;0;2018-08-21;Admin1;;
1016;201;968;;1;0;17500;22000;0;0;2018-08-21;Admin1;;
1017;202;969;;1;0;14500;20000;0;0;2018-08-21;Admin1;;
1018;202;970;;1;0;10500;14000;0;0;2018-08-21;Admin1;;
1019;202;971;;1;0;10500;14000;0;0;2018-08-21;Admin1;;
1020;202;972;;1;0;10500;14000;0;0;2018-08-21;Admin1;;
1021;202;973;;1;0;10500;14000;0;0;2018-08-21;Admin1;;
1022;202;974;;1;0;14500;20000;0;0;2018-08-21;Admin1;;
1023;202;975;;1;0;60000;80000;0;0;2018-08-21;Admin1;;
1024;202;976;;1;0;60000;80000;0;0;2018-08-21;Admin1;;
1025;202;977;;1;0;24500;35000;0;0;2018-08-21;Admin1;;
1026;202;978;;1;0;24500;35000;0;0;2018-08-21;Admin1;;
1027;202;979;;1;0;30000;40000;0;0;2018-08-21;Admin1;;
1028;202;980;;1;0;30000;40000;0;0;2018-08-21;Admin1;;
1029;202;981;;1;0;10500;14000;0;0;2018-08-21;Admin1;;
1030;203;982;;1;0;37000;50000;0;0;2018-08-21;Admin1;;
1031;204;983;;1;2;72500;102000;0;0;2018-08-21;Admin1;;
1032;205;984;;1;2;72500;102000;0;0;2018-08-21;Admin1;;
1033;205;985;;1;0;72500;102000;0;0;2018-08-21;Admin1;;
1034;205;986;;1;0;72500;102000;0;0;2018-08-21;Admin1;;
1035;205;987;;1;0;27500;38500;0;0;2018-08-21;Admin1;;
1036;205;988;;1;0;10000;14000;0;0;2018-08-21;Admin1;;
1037;205;989;;1;1;75000;105000;0;0;2018-08-21;Admin1;;
1038;205;990;;1;0;85000;120000;0;0;2018-08-21;Admin1;;
1039;205;991;;1;0;15000;20000;0;0;2018-08-21;Admin1;;
1040;205;992;;1;0;17500;25000;0;0;2018-08-21;Admin1;;
